PLOT,TREATMENT,SPECIES_CODE,ORIGIN,COVER_CLASS,RAMETS_LIVING,POST_LDEPTH_CM,LITTER_DEPTH_CM,MAX_TYPHA_HEIGHT_CM,FLOWERS,Comments
A01,1,TYPHGLA,I,2,105,1,6,303,36,
A01,1,LYCOEUR,E,1,,,,,,
A01,1,CARELYN,N,1,,,,,,
A01,1,AGROSTO,E,1,,,,,,
A02,1,TRIGMAR,N,1,105,1,3,269,36,
A02,1,CARELYN,N,1,,,,,,
A02,1,ELEOPAL,N,1,,,,,,
A02,1,AGROSTO,E,1,,,,,,
A02,1,TYPHGLA,I,2,,,,,,
A02,1,SCHOPUN,N,1,,,,,,
A02,1,LITTER,N,5,,,,,,
A03,1,CARELYN,N,1,100,1,1,304,24,
A03,1,AGROSTO,E,1,,,,,,
A03,1,TYPHGLA,I,2,,,,,,
A03,1,SCHOTAB,N,1,,,,,,
A03,1,LITTER,N,5,,,,,,
A04,1,TYPHGLA,I,2,100,3,5,312,37,
A04,1,TYPHANG,I,1,,,,,,
A04,1,CARELYN,N,1,,,,,,
A04,1,LYTHSAL,I,1,,,,,,
A04,1,AGROSTO,E,1,,,,,,
A04,1,TRIGMAR,N,1,,,,,,
A04,1,LITTER,N,5,,,,,,
A05,1,TYPHGLA,I,2,108,8,7,339,9,
A05,1,SCHOTAB,N,1,,,,,,
A05,1,ELEOPAL,N,1,,,,,,
A05,1,LITTER,N,5,,,,,,
A06,1,TYPHANG,I,1,300,3,1,267,41,
A06,1,TYPHLAT,N,2,,,,,,
A06,1,LITTER,N,4,,,,,,
A06,1,MUD,N,3,,,,,,
A07,1,TYPHGLA,I,2,152,5,6,315,34,
A07,1,LITTER,N,5,,,,,,
A08,1,TYPHGLA,I,2,125,15,7,330,38,
A08,1,LITTER,N,5,,,,,,
A09,1,TYPHGLA,I,2,124,5,4,298,31,
A09,1,LITTER,N,5,,,,,,
A10,1,TYPHGLA,I,1,233,5,7,289,47,
A10,1,TYPHANG,I,1,,,,,,
A10,1,LITTER,N,5,,,,,,
A11,1,TYPHGLA,I,2,177,8,8,309,41,
A11,1,TYPHANG,I,1,,,,,,
A11,1,LITTER,N,5,,,,,,
A12,1,TYPHGLA,I,2,176,5,5,292,47,
A12,1,SCHOTAB,N,1,,,,,,
A12,1,TYPHANG,I,1,,,,,,
A12,1,LITTER,N,4,,,,,,
A12,1,MUD,N,1,,,,,,
A13,1,TRIGMAR,N,1,98,1,1,272,27,
A13,1,CARELYN,N,2,,,,,,
A13,1,SCHEARU,E,1,,,,,,
A13,1,TYPHGLA,I,1,,,,,,
A13,1,AGROSTO,E,1,,,,,,
A13,1,LITTER,N,1,,,,,,
A13,1,MUD,N,1,,,,,,
A14,1,TYPHANG,I,1,130,13,4,271,20,
A14,1,TYPHGLA,I,1,,,,,,
A14,1,CARELYN,N,1,,,,,,
A14,1,LYTHSAL,I,1,,,,,,
A14,1,AGROSTO,E,1,,,,,,
A14,1,LITTER,N,5,,,,,,
A15,1,TYPHGLA,I,2,104,1,2,291,59,
A15,1,SCHOTAB,N,1,,,,,,
A15,1,ELEOPAL,N,1,,,,,,
A15,1,CARELYN,N,1,,,,,,
A15,1,TRIGMAR,N,1,,,,,,
A15,1,LITTER,N,5,,,,,,
A15,1,SAGILAT,N,1,,,,,,
B01,2,TYPHGLA,I,1,78,1,4,293,12,
B01,2,LYTHSAL,I,1,,,,,,
B01,2,CARELYN,N,2,,,,,,
B01,2,SCHEARU,E,1,,,,,,
B01,2,SCHOTAB,N,1,,,,,,
B01,2,LITTER,N,3,,,,,,
B02,2,TYPHANG,I,2,294,10,5,290,94,
B02,2,LITTER,N,5,,,,,,
B03,2,TYPHGLA,I,2,127,13,1,282,5,
B03,2,SCHOTAB,N,1,,,,,,
B03,2,LITTER,N,5,,,,,,
B03,2,ALISTRI,N,1,,,,,,
B04,2,TYPHGLA,I,2,318,9,10,309,30,
B04,2,TYPHANG,I,1,,,,,,
B04,2,LITTER,N,5,,,,,,
B05,2,TYPHGLA,I,2,168,9,3,326,43,
B05,2,SCHOTAB,N,1,,,,,,
B05,2,LITTER,N,5,,,,,,
B06,2,TYPHANG,I,1,133,7,5,236,32,
B06,2,CARELYN,N,2,,,,,,
B06,2,SCHOTAB,N,1,,,,,,
B06,2,LITTER,N,5,,,,,,
B07,2,TYPHANG,I,2,285,3,7,285,82,
B07,2,LITTER,N,5,,,,,,
B08,2,TYPHGLA,I,1,99,10,6,316,31,
B08,2,TYPHANG,I,1,,,,,,
B08,2,CARELYN,N,2,,,,,,
B08,2,SCHOTAB,N,1,,,,,,
B08,2,LITTER,N,4,,,,,,
B08,2,MUD,N,1,,,,,,
B09,2,TYPHGLA,I,2,157,7,7,310,22,
B09,2,SCHOTAB,N,1,,,,,,
B09,2,LITTER,N,5,,,,,,
B10,2,TYPHGLA,I,1,205,4,5,322,39,
B10,2,TYPHANG,I,2,,,,,,
B10,2,LITTER,N,5,,,,,,
B11,2,TYPHGLA,I,2,149,4,11,281,38,
B11,2,LITTER,N,5,,,,,,
B12,2,TYPHANG,I,1,296,5,3,304,55,
B12,2,TYPHLAT,N,1,,,,,,
B12,2,LITTER,N,4,,,,,,
B12,2,MUD,N,3,,,,,,
B12,2,PHRAGSP,U,1,,,,,,
B13,2,TYPHANG,I,1,88,10,7,291,17,
B13,2,TYPHGLA,I,1,,,,,,
B13,2,CARELYN,N,1,,,,,,
B13,2,LYTHSAL,I,1,,,,,,
B13,2,LITTER,N,5,,,,,,
B14,2,TYPHGLA,I,2,219,5,8,293,21,
B14,2,LITTER,N,5,,,,,,
B15,2,TYPHGLA,I,2,117,16,17,298,48,near litter patch
B15,2,LITTER,N,5,,,,,,
C01,3,TYPHGLA,I,2,114,1,1,275,24,
C01,3,SCHOTAB,N,1,,,,,,
C01,3,WOOD,N,1,,,,,,
C01,3,LITTER,N,5,,,,,,
C02,3,TYPHANG,I,1,153,3,2,327,27,
C02,3,LYTHSAL,I,1,,,,,,
C02,3,AGROSTO,E,1,,,,,,
C02,3,SCHOTAB,N,1,,,,,,
C02,3,TYPHLAT,N,1,,,,,,
C02,3,TYPHGLA,I,1,,,,,,
C02,3,LITTER,N,5,,,,,,
C03,3,TYPHANG,I,2,351,1,2,386,122,
C03,3,LYTHSAL,I,1,,,,,,
C03,3,SCHOTAB,N,1,,,,,,
C03,3,AGROSTO,E,1,,,,,,
C03,3,LITTER,N,5,,,,,,
C04,3,LYTHSAL,I,1,118,2,2,281,19,
C04,3,SCHOTAB,N,1,,,,,,
C04,3,TYPHGLA,I,1,,,,,,
C04,3,TYPHANG,I,1,,,,,,
C04,3,LITTER,N,5,,,,,,
C04,3,ELEOPAL,N,2,,,,,,
C04,3,AGROSTO,E,1,,,,,,
C05,3,LITTER,N,5,156,10,2,293,24,
C05,3,TYPHGLA,I,2,,,,,,
C05,3,SCHOTAB,N,1,,,,,,
C06,3,TYPHANG,I,1,124,3,7,257,25,
C06,3,TYPHLAT,N,1,,,,,,
C06,3,AGROSTO,E,1,,,,,,
C06,3,CARELYN,N,1,,,,,,
C06,3,SCHOPUN,N,1,,,,,,
C06,3,LITTER,N,5,,,,,,
C07,3,SCHOPUN,N,1,278,1,3,273,76,
C07,3,TYPHLAT,N,1,,,,,,
C07,3,LYTHSAL,I,1,,,,,,
C07,3,SCHOTAB,N,1,,,,,,
C07,3,CARELYN,N,2,,,,,,
C07,3,AGROSTO,E,1,,,,,,
C07,3,TRIGMAR,N,1,,,,,,
C07,3,TYPHGLA,I,1,,,,,,
C07,3,LITTER,N,3,,,,,,
C08,3,TYPHANG,I,2,261,8,6,241,53,
C08,3,CARELYN,N,1,,,,,,
C08,3,LITTER,N,5,,,,,,
C09,3,TYPHGLA,I,1,113,4,5,289,17,
C09,3,CARELYN,N,1,,,,,,
C09,3,SCHOTAB,N,1,,,,,,
C09,3,AGROSTO,E,1,,,,,,
C09,3,LITTER,N,5,,,,,,
C10,3,TYPHGLA,I,1,113,4,1,285,25,
C10,3,LITTER,N,5,,,,,,
C10,3,TRIGMAR,N,1,,,,,,
C11,3,SCHOTAB,N,1,94,0,5,258,15,
C11,3,TYPHANG,I,1,,,,,,
C11,3,CARELYN,N,1,,,,,,
C11,3,AGROSTO,E,1,,,,,,
C11,3,TYPHLAT,N,1,,,,,,
C11,3,LITTER,N,4,,,,,,
C11,3,MUD,N,2,,,,,,
C12,3,TYPHGLA,I,1,102,1,4,342,12,
C12,3,LYTHSAL,I,1,,,,,,
C12,3,ELEOPAL,N,1,,,,,,
C12,3,LITTER,N,5,,,,,,
C13,3,TYPHGLA,I,1,106,3,4,314,17,
C13,3,ALISTRI,N,1,,,,,,
C13,3,SCHOTAB,N,1,,,,,,
C13,3,CARELYN,N,1,,,,,,
C13,3,LITTER,N,5,,,,,,
C14,3,TYPHGLA,I,1,124,5,5,313,15,
C14,3,CARELYN,N,1,,,,,,
C14,3,SCHOTAB,N,1,,,,,,
C14,3,LITTER,N,5,,,,,,
C15,3,TYPHANG,I,2,281,6,4,245,45,
C15,3,LYTHSAL,I,1,,,,,,
C15,3,SCHOTAB,N,1,,,,,,
C15,3,TRIGMAR,N,1,,,,,,
C15,3,LITTER,N,5,,,,,,
